wfood,totexp,age,size,town,sex
0.4607416481739951,995890.0,35.0,4.0,5.0,man
0.5508841659328367,336136.0,72.0,2.0,5.0,man
0.3954963946041335,605204.0,21.0,3.0,5.0,man
0.4122229536976081,619752.0,22.0,3.0,5.0,man
0.2283219389562604,2142431.0,65.0,3.0,5.0,man
0.2455579938796622,1155165.0,47.0,4.0,5.0,man
0.2566489046579717,1223773.0,55.0,4.0,5.0,man
0.5323403367718447,421888.0,75.0,1.0,5.0,woman
0.1979807468451076,1967262.0,40.0,5.0,5.0,man
0.2379348587835861,1763676.0,62.0,3.0,5.0,man
0.273198812362749,1420299.0,48.0,5.0,5.0,man
0.07371252323637233,770344.0,72.0,1.0,5.0,woman
0.2909245556495266,2073926.0,41.0,6.0,5.0,man
0.5694110525115949,521999.0,72.0,2.0,5.0,man
0.2939517892657807,727058.0,33.0,4.0,5.0,man
0.2040486561618825,752546.0,44.0,2.0,5.0,woman
0.3904041481316611,970461.0,50.0,5.0,5.0,man
0.3141140696845933,1027372.0,49.0,5.0,5.0,man
0.4674326421329388,373119.0,80.0,3.0,5.0,man
0.3139885028879226,952761.0,49.0,6.0,5.0,man
0.3626915985323971,429544.0,49.0,3.0,5.0,man
0.431347188480491,813368.0,28.0,5.0,5.0,man
0.4474852194215435,1500787.0,49.0,7.0,5.0,man
0.1772096528410077,841286.0,27.0,4.0,5.0,man
0.352616233392112,572770.0,45.0,2.0,5.0,man
0.2022637226212645,1409625.0,53.0,4.0,5.0,man
0.2623496183753915,1560696.0,42.0,7.0,5.0,man
0.3847745340012365,821676.0,52.0,2.0,5.0,man
0.1252581747129753,1220104.0,63.0,4.0,5.0,man
0.163484327980613,1952652.0,61.0,6.0,5.0,man
0.1071100725429745,2090485.0,72.0,2.0,5.0,man
0.1796636995122557,2320068.0,56.0,8.0,5.0,man
0.177869786829591,2575592.0,37.0,5.0,5.0,man
0.3056368096268885,1609492.0,58.0,2.0,5.0,man
0.1444800901725883,2941914.0,36.0,5.0,5.0,man
0.08819754766285776,1681498.0,35.0,2.0,5.0,man
0.1748307143798746,826857.0,58.0,1.0,5.0,woman
0.2376502679058283,750077.0,75.0,2.0,5.0,man
0.3542374711540709,1796614.0,48.0,4.0,5.0,man
0.1520716362771814,1749728.0,33.0,3.0,5.0,man
0.1204598294905184,2369487.0,51.0,4.0,5.0,man
0.07966720930166023,3495290.0,34.0,3.0,5.0,man
0.2007066111702643,1735608.0,42.0,2.0,5.0,woman
0.1670929034336516,1812764.0,47.0,5.0,5.0,man
0.1813238828070005,1071122.0,79.0,2.0,5.0,woman
0.3950283844366081,472442.0,37.0,4.0,5.0,man
0.3562548197189986,1063340.0,76.0,6.0,5.0,woman
0.3512274173944768,992246.0,49.0,5.0,5.0,man
0.2096365398022002,2708192.0,27.0,4.0,5.0,man
0.3203698423259301,1515024.0,42.0,9.0,5.0,man
0.3344187826654369,478143.0,54.0,2.0,5.0,man
0.2212393958204014,309312.0,57.0,1.0,5.0,woman
0.1410795124657436,1858413.0,30.0,4.0,5.0,man
0.1014819439256162,1563352.0,47.0,1.0,5.0,woman
0.1823989978077044,1596500.0,28.0,2.0,5.0,man
0.2974102018144788,1382656.0,40.0,5.0,5.0,man
0.2226354150995306,1203097.0,60.0,3.0,5.0,man
0.5076551594288111,605474.0,42.0,5.0,5.0,woman
0.3081043182418997,522018.0,67.0,1.0,5.0,woman
0.4521240134378309,942414.0,40.0,6.0,5.0,man
0.4354538486806088,474916.0,77.0,2.0,5.0,man
0.4107856320747771,1032188.0,44.0,4.0,5.0,man
0.3710298871399056,322346.0,40.0,1.0,5.0,woman
0.4396918141320724,861558.0,44.0,6.0,5.0,man
0.1205558819846461,1661072.0,52.0,3.0,5.0,man
0.2342496879362625,757858.0,68.0,2.0,5.0,man
0.4793030516668345,516308.0,39.0,4.0,5.0,man
0.1989403774278665,1914644.0,55.0,5.0,5.0,man
0.2483467697325925,1120836.0,36.0,4.0,5.0,man
0.2706304459251666,456534.0,43.0,3.0,5.0,man
0.2450496263554303,509709.0,22.0,3.0,5.0,man
0.2542624588540317,1859842.0,52.0,3.0,5.0,man
0.1660479348615273,1290543.0,75.0,2.0,5.0,man
0.2093818217756165,1376108.0,50.0,5.0,5.0,man
0.07145434413156819,2255986.0,38.0,4.0,5.0,man
0.1266069204526994,1477360.0,88.0,2.0,5.0,man
0.1574009307970048,3160947.0,44.0,7.0,5.0,man
0.2859701659623296,1214854.0,35.0,5.0,5.0,man
0.1579441175694573,1895050.0,35.0,4.0,5.0,man
0.07547934422231746,1115378.0,26.0,3.0,5.0,man
0.2228163241210056,1541449.0,60.0,2.0,5.0,man
0.1959204885020138,1724128.0,23.0,3.0,5.0,man
0.2064739717285959,1134574.0,33.0,5.0,5.0,man
0.21878222500937,1502133.0,38.0,4.0,5.0,man
0.2597636437208835,1252939.0,62.0,4.0,5.0,man
0.4518615707582119,1295680.0,37.0,5.0,5.0,man
0.3356638760168439,1399674.0,56.0,6.0,5.0,man
0.590456022490781,2245898.0,41.0,7.0,5.0,man
0.2345366901099379,551402.0,80.0,1.0,5.0,woman
0.2900855540280878,1543586.0,38.0,4.0,5.0,man
0.1753214050743319,1866492.0,35.0,4.0,5.0,man
0.1596954813548312,3122042.0,57.0,4.0,5.0,man
0.1569409163228433,1854150.0,51.0,6.0,5.0,man
0.2207789246709423,614026.0,35.0,2.0,5.0,woman
0.3684608437680247,870334.0,58.0,2.0,5.0,man
0.1508907435041824,1268547.0,32.0,3.0,5.0,man
0.2907963228669626,959008.0,51.0,5.0,5.0,man
0.4129373431283603,566546.0,61.0,5.0,5.0,man
0.3166195308600898,1081980.0,52.0,4.0,5.0,man
0.3781238985582652,953296.0,33.0,5.0,5.0,man
0.194866076839171,3094125.0,41.0,5.0,5.0,man
0.2866688489496464,769836.0,41.0,3.0,5.0,man
0.638336896826395,763296.0,42.0,7.0,5.0,man
0.4024889295704016,821558.0,59.0,5.0,5.0,man
0.4971062788974309,879836.0,37.0,5.0,5.0,man
0.4108610028798916,755584.0,40.0,4.0,5.0,man
0.5884471700738493,761822.0,50.0,3.0,5.0,man
0.2561555405316991,733648.0,39.0,5.0,5.0,man
0.3965982825417433,337359.0,73.0,3.0,5.0,man
0.4257066625875515,679886.0,45.0,4.0,5.0,man
0.6570007457006896,260158.0,60.0,2.0,5.0,man
0.166848663445573,401106.0,67.0,2.0,5.0,man
0.3040892111381693,907510.0,49.0,3.0,5.0,man
0.3181803173135659,484568.0,71.0,2.0,5.0,man
0.3048156049715735,2265842.0,35.0,7.0,5.0,man
0.3237072250088938,930421.0,66.0,3.0,5.0,man
0.3218876949712552,1765709.0,53.0,5.0,5.0,man
0.3321411508356441,447918.0,49.0,2.0,5.0,woman
0.3998842508862042,1105840.0,38.0,5.0,5.0,man
0.3445031398712236,1030934.0,44.0,5.0,5.0,man
0.0865823286753891,5931372.0,57.0,7.0,5.0,man
0.1566780210702375,1568848.0,52.0,7.0,5.0,man
0.3647799066904545,1161939.0,50.0,4.0,5.0,man
0.2762631810043074,731071.0,68.0,3.0,5.0,woman
0.1908014640766252,1323428.0,34.0,3.0,5.0,woman
0.2383808399392815,1778700.0,47.0,7.0,5.0,man
0.6886296188304089,500722.0,59.0,2.0,5.0,man
0.3985731489177364,964922.0,71.0,2.0,5.0,man
0.2468366278483721,972222.0,23.0,3.0,5.0,man
0.3713592491867968,750120.0,43.0,3.0,5.0,man
0.4373278563206101,780961.0,56.0,3.0,5.0,man
0.7206869343235089,107725.0,44.0,1.0,5.0,woman
0.4140570795285747,214753.0,68.0,2.0,5.0,man
0.2375725255378155,2152690.0,60.0,5.0,5.0,man
0.3284787302869903,732638.0,70.0,1.0,5.0,woman
0.3858732402387942,965685.0,35.0,5.0,5.0,woman
0.4201880891600084,452445.0,36.0,4.0,5.0,woman
0.2975883748270176,1056466.0,53.0,4.0,5.0,man
0.1852356140216104,1510012.0,66.0,5.0,5.0,man
0.1216518582559524,2246246.0,75.0,3.0,5.0,man
0.2304818160860544,919604.0,33.0,5.0,5.0,man
0.2984201010352803,1267676.0,50.0,3.0,5.0,man
0.2422779796606625,1224032.0,35.0,3.0,5.0,man
0.3674548795356585,815262.0,66.0,3.0,5.0,man
0.1853981569931551,696145.0,58.0,1.0,5.0,woman
0.2065969055708491,1414542.0,31.0,4.0,5.0,man
0.4397679301649862,635326.0,61.0,3.0,5.0,man
0.06200988551178382,949268.0,59.0,3.0,5.0,man
0.2032101854208261,1115948.0,49.0,7.0,5.0,woman
0.8953337532558179,587410.0,59.0,7.0,5.0,man
0.5054114850812784,400537.0,68.0,3.0,5.0,man
0.3430763329497507,1173150.0,56.0,6.0,5.0,man
0.5524581108451482,651720.0,36.0,6.0,5.0,man
0.3469982162606117,829157.0,44.0,4.0,5.0,man
0.2665170695220209,1229970.0,38.0,5.0,5.0,man
0.2629204269711673,2092694.0,48.0,5.0,5.0,man
0.3093182290700876,889815.0,38.0,4.0,5.0,man
0.05365551147273964,1338390.0,32.0,3.0,5.0,man
0.4184913262314804,985846.0,39.0,5.0,5.0,man
0.1818120643536873,713308.0,24.0,2.0,5.0,man
0.1519605573816027,864040.0,32.0,2.0,5.0,woman
0.4267881822009708,1935555.0,36.0,5.0,5.0,man
0.4838969070871673,797145.0,47.0,4.0,5.0,man
0.2279074796825128,1285469.0,34.0,6.0,5.0,man
0.2397394961993509,2242117.0,67.0,4.0,5.0,man
0.3304120383004296,670593.0,56.0,2.0,5.0,man
0.03007391016325441,5766460.0,36.0,3.0,5.0,man
0.07719686926834583,3744556.0,48.0,4.0,5.0,man
0.238009482642708,907342.0,37.0,2.0,5.0,man
0.4797625704331369,325486.0,70.0,6.0,5.0,man
0.4075180252563919,237722.0,76.0,1.0,5.0,woman
0.4224098552881287,1061765.0,38.0,4.0,5.0,man
0.166809049917116,1237271.0,44.0,5.0,5.0,man
0.3778413257838579,961303.0,58.0,3.0,5.0,man
0.3654811568497228,754359.0,36.0,5.0,5.0,man
0.2604671939591862,1584952.0,54.0,7.0,5.0,man
0.3583121199895748,840273.0,53.0,2.0,5.0,man
0.3125717867977144,693895.0,48.0,4.0,5.0,woman
0.3177217703692292,1122907.0,48.0,4.0,5.0,man
0.3316396716591893,595357.0,70.0,2.0,5.0,man
0.1602472558033258,665222.0,27.0,2.0,5.0,woman
0.2290420959104771,1082718.0,28.0,1.0,5.0,woman
0.2664241995599527,1707998.0,54.0,4.0,5.0,man
0.542757852582634,657236.0,70.0,2.0,5.0,man
0.195704199477672,402812.0,72.0,1.0,5.0,woman
0.2855893388108037,1207370.0,46.0,5.0,5.0,man
0.2143976165078158,1988343.0,66.0,2.0,5.0,man
0.3545878270798959,588503.0,44.0,5.0,5.0,man
0.2050751161558275,405705.0,72.0,1.0,5.0,woman
0.1331977482237686,2256885.0,48.0,3.0,5.0,man
0.1799217227384771,1189873.0,50.0,3.0,5.0,woman
0.2412337934494446,1598582.0,48.0,5.0,5.0,man
0.1676594386587245,1529052.0,29.0,2.0,5.0,man
0.179494196816074,1830633.0,34.0,4.0,5.0,man
0.1499256260603226,1569098.0,55.0,2.0,5.0,man
0.3340868400781632,952878.0,43.0,3.0,5.0,man
0.393731786961489,1605306.0,61.0,4.0,5.0,man
0.2813245444493334,1661341.0,50.0,5.0,5.0,man
0.2369615963767795,859346.0,54.0,4.0,5.0,man
0.1649595017511707,1545252.0,25.0,3.0,5.0,man
0.5779942434955229,563189.0,45.0,3.0,5.0,woman
0.3401351197509588,1018948.0,45.0,5.0,5.0,man
0.2957996185290683,714078.0,30.0,2.0,5.0,man
0.27437356959243,1390338.0,58.0,4.0,5.0,woman
0.3881964543563582,786035.0,45.0,4.0,5.0,man
0.2440477449826694,1370699.0,40.0,4.0,5.0,man
0.2062565556712728,1073498.0,35.0,4.0,5.0,woman
0.2631967213114754,1610400.0,40.0,6.0,5.0,man
0.2186531741063292,1009544.0,42.0,4.0,5.0,man
0.2164058308196603,887148.0,41.0,4.0,5.0,man
0.2601506720604039,888685.0,28.0,2.0,5.0,man
0.2760165528959271,602674.0,23.0,4.0,5.0,man
0.2844588373495888,629940.0,31.0,4.0,5.0,man
0.05277590991798243,2548966.0,41.0,3.0,5.0,man
0.3616473908833543,1408676.0,57.0,5.0,5.0,man
0.3762203210850676,1855147.0,33.0,4.0,5.0,man
0.2496647365475965,1468994.0,54.0,3.0,5.0,man
0.1917860951439644,1345645.0,24.0,3.0,5.0,man
0.0320740798336706,1530457.0,39.0,1.0,5.0,man
0.1830404909262562,1525280.0,71.0,3.0,5.0,man
0.3033019622418912,2163138.0,36.0,6.0,5.0,man
0.2211184045605207,861656.0,59.0,2.0,5.0,woman
0.1518352444924942,1805536.0,47.0,4.0,5.0,man
0.1616576500495236,1979863.0,42.0,7.0,5.0,man
0.1367969494756911,1636440.0,27.0,2.0,5.0,woman
0.5425995715686255,981254.0,66.0,2.0,5.0,man
0.7011732229123534,188370.0,73.0,1.0,5.0,woman
0.1228454156254846,1018874.0,27.0,2.0,5.0,woman
0.511416032552883,1007837.0,65.0,3.0,5.0,man
0.398402453042029,1198838.0,38.0,4.0,5.0,man
0.2263467344106442,2261062.0,64.0,4.0,5.0,man
0.1919309406138774,1373890.0,36.0,5.0,5.0,man
0.1553847837453338,986892.0,29.0,3.0,5.0,man
0.5909645591272242,767024.0,42.0,9.0,5.0,man
0.1560868915596056,3205881.0,52.0,3.0,5.0,man
0.08043326744095222,2662928.0,47.0,4.0,5.0,man
0.04047072536049624,3493587.0,34.0,3.0,5.0,man
0.01198632859073206,2138770.0,31.0,2.0,5.0,man
0.1637574171668221,1585174.0,38.0,3.0,5.0,man
0.1729480455640156,3675971.0,55.0,10.0,5.0,man
0.1646574657424752,487922.0,82.0,1.0,5.0,woman
0.5010007534189238,525604.0,62.0,2.0,5.0,man
0.3709902045755165,771891.0,27.0,4.0,5.0,man
0.2621187935814501,1154591.0,31.0,3.0,5.0,man
0.2351021544343176,1350749.0,40.0,6.0,5.0,man
0.1687203059214338,1656896.0,42.0,6.0,5.0,man
0.4996949359365467,498256.0,63.0,2.0,5.0,man
0.08335001074766701,539652.0,40.0,4.0,5.0,man
0.2635413367120684,2958109.0,47.0,5.0,5.0,man
0.1484462257418078,992036.0,28.0,2.0,5.0,man
0.6038190750416657,275407.0,69.0,2.0,5.0,man
0.04627266138006334,1623853.0,29.0,2.0,5.0,man
0.3397635723723443,427615.0,71.0,4.0,5.0,man
0.388432989384015,403354.0,55.0,2.0,5.0,man
0.2931146074820246,679816.0,49.0,5.0,5.0,man
0.4328318764790441,998956.0,45.0,5.0,5.0,man
0.5224644778558133,430858.0,57.0,2.0,5.0,woman
0.3694360203847335,670698.0,30.0,4.0,5.0,man
0.4122951705969665,508655.0,61.0,3.0,5.0,man
0.3511276200583709,1130700.0,43.0,4.0,5.0,man
0.229655372140168,745848.0,49.0,5.0,5.0,man
0.2220806015751236,2722453.0,47.0,7.0,5.0,man
0.4256934070814324,321997.0,74.0,1.0,5.0,woman
0.2604357685103026,1014300.0,34.0,3.0,5.0,woman
0.3843259514082993,1004616.0,30.0,4.0,5.0,man
0.1803193012508298,1557526.0,41.0,4.0,5.0,man
0.3554820405984024,573126.0,50.0,3.0,5.0,woman
0.3884350885463085,814602.0,44.0,4.0,5.0,man
0.1686138195935682,2279054.0,34.0,3.0,5.0,man
0.2467508688976403,1245256.0,43.0,4.0,5.0,man
0.314059794522095,1815183.0,48.0,5.0,5.0,man
0.2778887347184086,921779.0,34.0,2.0,5.0,man
0.1099339547765402,3776049.0,46.0,3.0,5.0,man
0.1397276986056606,1157394.0,26.0,3.0,5.0,woman
0.1359016111473309,1941846.0,36.0,4.0,5.0,man
0.1554383545903711,3481200.0,32.0,4.0,5.0,man
0.4135227029862636,1029380.0,58.0,2.0,5.0,man
0.3560031463709198,1329786.0,59.0,3.0,5.0,woman
0.2394532450623871,1447815.0,36.0,4.0,5.0,man
0.255213127482216,1318882.0,53.0,5.0,5.0,man
0.4166338447197097,733757.0,63.0,4.0,5.0,man
0.221910559261789,1565081.0,45.0,5.0,5.0,man
0.3283486325813139,903966.0,49.0,3.0,5.0,man
0.2804776511434278,1102562.0,49.0,6.0,5.0,man
0.4504870153435236,344445.0,66.0,1.0,5.0,woman
0.5511526635528244,3087718.0,51.0,6.0,5.0,man
0.5564191342643565,552224.0,71.0,2.0,5.0,man
0.5621716031461842,684766.0,63.0,2.0,5.0,man
0.5620609254449984,1582590.0,46.0,6.0,5.0,man
0.268222619264141,747752.0,53.0,4.0,5.0,man
0.214985668622537,932918.0,49.0,4.0,5.0,man
0.3052949546594637,663424.0,34.0,5.0,5.0,man
0.4702449020666185,655854.0,56.0,3.0,5.0,man
0.09662693579942329,1272730.0,44.0,5.0,5.0,man
0.2683646585111238,1770248.0,27.0,4.0,5.0,man
0.4783645339214796,559498.0,37.0,4.0,5.0,man
0.1329412552039658,2226427.0,60.0,4.0,5.0,man
0.2521766518382514,1638296.0,58.0,4.0,5.0,man
0.2836818843979161,1620040.0,56.0,5.0,5.0,man
0.4753692739653153,1163567.0,47.0,6.0,5.0,man
0.5129880968067817,683010.0,62.0,2.0,5.0,man
0.2966112088529903,1842722.0,30.0,6.0,5.0,man
0.2046942613108589,706224.0,41.0,7.0,5.0,man
0.1206161383631979,1828810.0,29.0,3.0,5.0,man
0.3219205856189613,942046.0,22.0,3.0,5.0,man
0.5126847839039657,1116101.0,57.0,5.0,5.0,man
0.2728370902015395,1879979.0,55.0,4.0,5.0,woman
0.289224917390223,2138972.0,50.0,6.0,5.0,woman
0.5139527122429595,467436.0,44.0,4.0,5.0,man
0.4589954267111077,206416.0,73.0,1.0,5.0,woman
0.3012112288769043,1682341.0,42.0,6.0,5.0,man
0.3772943153859713,805578.0,59.0,5.0,5.0,man
0.3637643834484468,1161752.0,50.0,7.0,5.0,man
0.413653886691605,559782.0,29.0,3.0,5.0,man
0.2947477011130609,2497078.0,43.0,11.0,5.0,man
0.2624273868121147,586326.0,62.0,2.0,5.0,man
0.3052746004065722,1522485.0,51.0,5.0,5.0,man
0.2424236124465326,1154442.0,32.0,5.0,5.0,woman
0.2295561822904712,880046.0,55.0,2.0,5.0,woman
0.2046563535124482,336916.0,64.0,2.0,5.0,man
0.4768136885655808,797863.0,54.0,5.0,5.0,man
0.1789574353074887,1442980.0,60.0,2.0,5.0,man
0.09225070309789057,1126799.0,48.0,5.0,5.0,woman
0.08932051765327029,1681898.0,39.0,4.0,5.0,man
0.2836453117822361,1299609.0,69.0,4.0,5.0,man
0.2378360621164867,986276.0,62.0,3.0,5.0,man
0.3186549623447019,500328.0,70.0,2.0,5.0,man
0.2496527616661253,646530.0,49.0,4.0,5.0,man
0.1776369731363024,1487956.0,46.0,4.0,5.0,man
0.1991528618632604,901860.0,31.0,3.0,5.0,man
0.1565740447717408,1731628.0,52.0,2.0,5.0,man
0.08857424493177525,992162.0,60.0,2.0,5.0,man
0.2278166192278995,470431.0,50.0,1.0,5.0,woman
0.06009947163646923,864367.0,42.0,2.0,5.0,woman
0.1318694556685709,2755968.0,34.0,5.0,5.0,man
0.2825349244463345,2313852.0,27.0,1.0,5.0,man
0.3178096166282597,1537046.0,54.0,8.0,5.0,man
0.2444051538610384,1354014.0,33.0,4.0,5.0,man
0.1895351374646534,1095227.0,61.0,2.0,5.0,man
0.5080189069641264,869944.0,38.0,4.0,5.0,man
0.6044757023127716,758138.0,58.0,5.0,5.0,man
0.7497669817960473,210284.0,47.0,2.0,5.0,woman
0.3691137498952981,561117.0,64.0,2.0,5.0,man
0.612912112553336,624344.0,58.0,5.0,5.0,man
0.171589261391098,1820720.0,38.0,4.0,5.0,man
0.3097182222093579,1381940.0,35.0,4.0,5.0,man
0.2038132680966823,1248378.0,47.0,4.0,5.0,man
0.2236667868960434,1594175.0,33.0,4.0,5.0,man
0.2298315584865401,1726534.0,34.0,4.0,5.0,man
0.2446321847864584,1216929.0,45.0,5.0,5.0,man
0.5498652646716383,606374.0,62.0,3.0,5.0,man
0.2683132309903126,951962.0,50.0,4.0,5.0,man
0.3113631066080202,660682.0,35.0,7.0,5.0,man
0.4477815161983639,355468.0,68.0,2.0,5.0,man
0.6666745369331932,338828.0,22.0,8.0,5.0,woman
0.4144051920931137,195374.0,70.0,1.0,5.0,woman
0.2534348436382991,383278.0,61.0,2.0,5.0,man
0.1486483805913404,453715.0,50.0,1.0,5.0,woman
0.2897685861132798,847918.0,37.0,5.0,5.0,man
0.5413022434559953,352269.0,73.0,2.0,5.0,man
0.2926863725974969,934338.0,56.0,4.0,5.0,man
0.2967085912958842,2679491.0,58.0,6.0,5.0,man
0.3924839079609352,865024.0,40.0,2.0,5.0,woman
0.3099027124540945,1303764.0,36.0,2.0,5.0,woman
0.2029715579453799,918710.0,27.0,3.0,5.0,man
0.1727871586437411,1425893.0,55.0,3.0,5.0,man
0.1791684592219286,2343024.0,37.0,2.0,5.0,man
0.3611253302937671,482525.0,77.0,2.0,5.0,man
0.1729399074626018,3663816.0,40.0,3.0,5.0,man
0.110850664776288,3552022.0,59.0,3.0,5.0,man
0.1650105160659876,1733538.0,25.0,4.0,5.0,man
0.1482301515901802,1542844.0,32.0,4.0,5.0,man
0.4666965102019688,685799.0,50.0,6.0,5.0,man
0.6559034275021679,350576.0,77.0,2.0,5.0,man
0.5394035441579024,506693.0,69.0,2.0,5.0,man
0.444684633241903,588426.0,48.0,2.0,5.0,woman
0.4344233648448658,927068.0,30.0,5.0,5.0,man
0.56188025130573,528440.0,23.0,4.0,5.0,man
0.2961012383947515,1727882.0,56.0,3.0,5.0,man
0.2200144285863858,2091681.0,50.0,3.0,5.0,man
0.3199718215176647,931207.0,44.0,4.0,5.0,man
0.2634297212699359,1073440.0,28.0,3.0,5.0,man
0.3169272667511856,851880.0,43.0,4.0,5.0,man
0.3917739450466745,1015116.0,57.0,3.0,5.0,man
0.1021441340669219,2276117.0,36.0,3.0,5.0,man
0.2761811963403849,1022184.0,33.0,4.0,5.0,man
0.1379059558371466,1182487.0,73.0,2.0,5.0,woman
0.3703051864713876,847744.0,23.0,4.0,5.0,man
0.2066685673169606,1178544.0,28.0,4.0,5.0,man
0.3410646890672526,393204.0,72.0,2.0,5.0,man
0.2234023691120474,1539733.0,45.0,6.0,5.0,man
0.1427463600756538,2132874.0,32.0,2.0,5.0,man
0.6225159693338145,789795.0,78.0,2.0,5.0,man
0.2586573371179616,984685.0,56.0,4.0,5.0,man
0.204831556620665,326727.0,63.0,2.0,5.0,woman
0.1407120278962621,380266.0,77.0,1.0,5.0,woman
0.1671598664639024,1276359.0,77.0,2.0,5.0,man
0.2370029379482019,788986.0,68.0,2.0,5.0,man
0.2486725486398216,598892.0,25.0,3.0,5.0,woman
0.1874760025257626,2198148.0,54.0,3.0,5.0,man
0.3475030601926591,1127380.0,33.0,4.0,5.0,man
0.1522254632447065,667142.0,35.0,2.0,5.0,man
0.1462186220965905,1484763.0,47.0,2.0,5.0,woman
0.1392547680835299,591118.0,34.0,1.0,5.0,woman
0.207241281917227,1664070.0,50.0,4.0,5.0,man
0.09738651091824849,1584778.0,31.0,3.0,5.0,man
0.4208382398041001,854314.0,80.0,2.0,5.0,man
0.2740248608567111,1584338.0,48.0,6.0,5.0,man
0.219949620527107,2274339.0,55.0,8.0,5.0,man
0.1824466175278262,2222546.0,46.0,5.0,5.0,man
0.309890553984482,1054127.0,47.0,5.0,5.0,man
0.175915286098393,1508135.0,41.0,5.0,5.0,man
0.1402380530486799,1309288.0,30.0,3.0,5.0,man
0.2073278021088863,1245776.0,37.0,4.0,5.0,man
0.2693060301384007,1627160.0,34.0,4.0,5.0,man
0.3947108440985316,1595264.0,53.0,4.0,5.0,man
0.1217301263540323,448106.0,53.0,1.0,5.0,woman
0.2268232704923842,832419.0,63.0,3.0,5.0,man
0.5908030934268469,791614.0,46.0,4.0,5.0,man
0.3054239236293933,1162332.0,54.0,4.0,5.0,man
0.1829828178694158,1091250.0,25.0,1.0,5.0,woman
0.09212968322966113,570066.0,30.0,1.0,5.0,woman
0.3348501635354392,715747.0,54.0,4.0,5.0,man
0.4388440191951445,1086108.0,53.0,4.0,5.0,man
0.2666118812153985,1669543.0,50.0,5.0,5.0,man
0.302790962922943,1399302.0,53.0,3.0,5.0,man
0.579458082025757,772294.0,69.0,6.0,5.0,man
0.1186188707372111,732531.0,47.0,1.0,5.0,man
0.6573757787504492,230979.0,71.0,1.0,5.0,woman
0.7576024875940609,405854.0,72.0,2.0,5.0,man
0.578477282591315,350216.0,66.0,2.0,5.0,man
0.2881858973457302,710930.0,26.0,4.0,5.0,man
0.3741132299894342,1106403.0,21.0,2.0,5.0,woman
0.3640662774232953,509193.0,45.0,1.0,5.0,man
0.2024459878232209,1279156.0,63.0,4.0,5.0,man
0.3224219185162292,1145406.0,41.0,5.0,5.0,man
0.2812468424775185,1029288.0,60.0,4.0,5.0,man
0.3648497052734639,1043849.0,34.0,4.0,5.0,man
0.4119576399872833,506421.0,29.0,4.0,5.0,man
0.5045284817669023,503480.0,71.0,2.0,5.0,man
0.4500121465557008,732718.0,35.0,4.0,5.0,man
0.2570906474008015,566944.0,57.0,2.0,5.0,man
0.2350346904749099,1450254.0,46.0,6.0,5.0,man
0.3027624362466987,1249151.0,35.0,4.0,5.0,man
0.3009437436367706,1384910.0,30.0,4.0,5.0,man
0.6895025802934054,630936.0,39.0,4.0,5.0,man
0.4571891812219029,678450.0,34.0,4.0,5.0,man
0.1868976923369827,1208062.0,48.0,3.0,5.0,man
0.2417146613073637,1267329.0,69.0,3.0,5.0,man
0.4193799554308114,484191.0,63.0,3.0,5.0,man
0.1424771609858281,1086518.0,24.0,2.0,5.0,man
0.499742061727297,224860.0,73.0,2.0,5.0,man
0.2008924498740654,504230.0,30.0,4.0,5.0,man
0.1892886733765264,809853.0,59.0,2.0,5.0,man
0.575716090055556,226438.0,67.0,2.0,5.0,man
0.2250288106493568,1275570.0,36.0,3.0,5.0,man
0.3983179521245048,1011624.0,45.0,7.0,5.0,man
0.3444107062528115,924768.0,43.0,5.0,5.0,man
0.2840724402136058,447928.0,24.0,2.0,5.0,woman
0.3963475556764235,1353176.0,66.0,5.0,5.0,man
0.2593378128178159,920344.0,55.0,4.0,5.0,man
0.2349603784642302,941912.0,57.0,4.0,5.0,man
0.1942985336773572,4706263.0,52.0,4.0,5.0,man
0.1119000211355066,3283574.0,54.0,4.0,5.0,man
0.0933385597246278,4844643.0,55.0,5.0,5.0,man
0.1330009306377394,7126296.0,53.0,9.0,5.0,man
0.2703740394356107,1429368.0,33.0,4.0,5.0,man
0.4173452123980098,479948.0,51.0,4.0,5.0,man
0.1358342901606521,3372256.0,35.0,2.0,5.0,man
0.2298222064682832,2065092.0,32.0,7.0,5.0,man
0.2428233654331855,1538221.0,53.0,3.0,5.0,man
0.1326967652385473,3077754.0,38.0,5.0,5.0,man
0.1561454836926539,1828961.0,56.0,2.0,5.0,man
0.1239436412490735,2174924.0,47.0,4.0,5.0,man
0.1998635031647719,2414708.0,53.0,8.0,5.0,man
0.1704070973967638,1080847.0,35.0,2.0,5.0,man
0.1029046446277346,4215903.0,43.0,5.0,5.0,man
0.3783147051380319,1098514.0,38.0,6.0,5.0,man
0.3491661348851828,1994867.0,28.0,6.0,5.0,man
0.2979954848719478,1348356.0,46.0,3.0,5.0,man
0.2307290529485656,1763315.0,67.0,3.0,5.0,man
0.3147258171600217,959451.0,35.0,5.0,5.0,man
0.3034326020452424,1048971.0,44.0,4.0,5.0,man
0.2644657681143343,1352175.0,52.0,5.0,5.0,man
0.611114357831228,718674.0,34.0,7.0,5.0,man
0.2829224414434673,844910.0,28.0,4.0,5.0,man
0.2812604225576775,1241298.0,57.0,4.0,5.0,man
0.3125336418743869,795140.0,56.0,3.0,5.0,man
